PHGO_16954	31cf240b91f5acc23ee8ea5f118b91c3	138	Pfam	PF01248	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family	20	114	9.7E-26	T	27-01-2020	IPR004038	Ribosomal protein L7Ae/L30e/S12e/Gadd45		
PHGO_09933	5790d7f9728c3fe0377a7f7b6c389ed8	695	Pfam	PF04926	Poly(A) polymerase predicted RNA binding domain	360	508	7.2E-22	T	27-01-2020	IPR007010	Poly(A) polymerase, RNA-binding domain	GO:0003723|GO:0043631	
PHGO_09933	5790d7f9728c3fe0377a7f7b6c389ed8	695	Pfam	PF04928	Poly(A) polymerase central domain	18	358	3.4E-76	T	27-01-2020	IPR007012	Poly(A) polymerase, central domain	GO:0004652|GO:0043631	
PHGO_09933	5790d7f9728c3fe0377a7f7b6c389ed8	695	Pfam	PF01909	Nucleotidyltransferase domain	88	133	2.6E-5	T	27-01-2020	IPR002934	Polymerase, nucleotidyl transferase domain	GO:0016779	
PHGO_03792	79dffdb8fb11f7f4a09eea1471ba22c9	355	Pfam	PF00331	Glycosyl hydrolase family 10	36	331	3.8E-67	T	27-01-2020	IPR001000	Glycoside hydrolase family 10 domain	GO:0004553|GO:0005975	MetaCyc: PWY-6717|MetaCyc: PWY-6784
PHGO_07337	495f341d3c6a068abc0377b6dc8f1e82	179	Pfam	PF00067	Cytochrome P450	55	169	1.4E-5	T	27-01-2020	IPR001128	Cytochrome P450	GO:0005506|GO:0016705|GO:0020037|GO:0055114	
PHGO_09104	5bdf343fbbbec1c19979347726d0ae47	472	Pfam	PF00135	Carboxylesterase family	13	449	4.6E-73	T	27-01-2020	IPR002018	Carboxylesterase, type B		
PHGO_16640	89c1b1eec8ecf74241fdd55b9290d0bc	414	Pfam	PF03388	Legume-like lectin family	29	258	6.1E-34	T	27-01-2020	IPR005052	Legume-like lectin	GO:0016020	Reactome: R-HSA-204005|Reactome: R-HSA-5694530
PHGO_15473	60ce48b344b78673963860efc2438b7a	334	Pfam	PF00665	Integrase core domain	197	308	3.2E-10	T	27-01-2020	IPR001584	Integrase, catalytic core	GO:0015074	
PHGO_13642	d2b1e928c0667b1c6d858d73c00a89da	181	Pfam	PF00583	Acetyltransferase (GNAT) family	50	157	3.1E-19	T	27-01-2020	IPR000182	GNAT domain	GO:0008080	
PHGO_02200	b0e3d5ef9e159dae3d709d1222dece11	479	Pfam	PF06602	Myotubularin-like phosphatase domain	66	410	3.7E-126	T	27-01-2020	IPR010569	Myotubularin-like phosphatase domain		
PHGO_18165	16953e2a6840c6e346acbf333fb22b63	644	Pfam	PF00168	C2 domain	17	103	1.7E-4	T	27-01-2020	IPR000008	C2 domain		
PHGO_18165	16953e2a6840c6e346acbf333fb22b63	644	Pfam	PF00566	Rab-GTPase-TBC domain	315	520	4.8E-47	T	27-01-2020	IPR000195	Rab-GTPase-TBC domain		
PHGO_04695	caf9efecdc2d64f2497f927f5859c38b	832	Pfam	PF00307	Calponin homology (CH) domain	227	327	7.9E-6	T	27-01-2020	IPR001715	Calponin homology domain	GO:0005515	
PHGO_12231	9d8373fdfa07d7ce46013e3ad9af9b54	515	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	233	386	7.3E-21	T	27-01-2020	IPR000477	Reverse transcriptase domain		
PHGO_12231	9d8373fdfa07d7ce46013e3ad9af9b54	515	Pfam	PF17919	RNase H-like domain found in reverse transcriptase	457	505	1.6E-10	T	27-01-2020	IPR041577	Reverse transcriptase/retrotransposon-derived protein, RNase H-like domain		
PHGO_22450	33afa035ccd77c8128689424cfa608bb	573	Pfam	PF00069	Protein kinase domain	299	561	8.0E-50	T	27-01-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
PHGO_01051	019c1c946f9e2bbfb841ae9c88ff4d57	117	Pfam	PF00964	Elicitin	22	114	4.5E-22	T	27-01-2020	IPR002200	Elicitin	GO:0005576|GO:0009405	
PHGO_21830	7ec13c710e798dcfa348977c322d7415	170	Pfam	PF01246	Ribosomal protein L24e	1	64	2.9E-32	T	27-01-2020	IPR000988	Ribosomal protein L24e-related		
PHGO_16826	cc85de95eea955d37a0bb010a278c6c0	735	Pfam	PF13843	Transposase IS4	150	544	8.7E-52	T	27-01-2020	IPR029526	PiggyBac transposable element-derived protein		
PHGO_07402	6def2d56f62a8b6de98429c329037ded	60	Pfam	PF04178	Got1/Sft2-like family	3	49	1.4E-10	T	27-01-2020	IPR007305	Vesicle transport protein, Got1/SFT2-like	GO:0016192	
PHGO_03198	c751322b9ec8a1b830665346abc067fe	353	Pfam	PF08240	Alcohol dehydrogenase GroES-like domain	33	152	3.4E-26	T	27-01-2020	IPR013154	Alcohol dehydrogenase, N-terminal	GO:0055114	
PHGO_03198	c751322b9ec8a1b830665346abc067fe	353	Pfam	PF00107	Zinc-binding dehydrogenase	194	317	5.0E-16	T	27-01-2020	IPR013149	Alcohol dehydrogenase, C-terminal	GO:0055114	
PHGO_01632	f0a7ec0424c4fe31e325614ca80ef845	542	Pfam	PF09444	MRC1-like domain	98	202	7.5E-6	T	27-01-2020	IPR018564	DNA replication checkpoint mediator, MRC1 domain		
PHGO_20209	4097dda2814237b7194e02e48d64f508	591	Pfam	PF01331	mRNA capping enzyme, catalytic domain	392	551	3.0E-37	T	27-01-2020	IPR001339	mRNA capping enzyme, catalytic domain	GO:0004484|GO:0006370	MetaCyc: PWY-7375|Reactome: R-HSA-167160|Reactome: R-HSA-72086|Reactome: R-HSA-77075
PHGO_13740	cff7cd7f7b9f502a0ac954ab8ccbf81d	227	Pfam	PF01174	SNO glutamine amidotransferase family	15	223	3.4E-49	T	27-01-2020	IPR002161	Pyridoxal 5'-phosphate synthase subunit PdxT/SNO	GO:0004359|GO:0042819|GO:0042823	KEGG: 00220+3.5.1.2|KEGG: 00250+3.5.1.2|KEGG: 00471+3.5.1.2|KEGG: 00750+4.3.3.6|MetaCyc: PWY-5921|MetaCyc: PWY-6466
PHGO_11106	7046a641e4a5371f8effa60790388bda	437	Pfam	PF00271	Helicase conserved C-terminal domain	288	388	5.1E-18	T	27-01-2020	IPR001650	Helicase, C-terminal		
PHGO_11106	7046a641e4a5371f8effa60790388bda	437	Pfam	PF00270	DEAD/DEAH box helicase	62	238	3.3E-44	T	27-01-2020	IPR011545	DEAD/DEAH box helicase domain	GO:0003676|GO:0005524	
PHGO_11288	078949b188102ec6eba65da3b72fbb6f	25	Pfam	PF00232	Glycosyl hydrolase family 1	4	24	1.8E-7	T	27-01-2020	IPR001360	Glycoside hydrolase family 1	GO:0004553|GO:0005975	
PHGO_01034	8b41fc073228e23beee5375503cb0e45	604	Pfam	PF07714	Protein tyrosine kinase	409	595	3.2E-28	T	27-01-2020	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	GO:0004672|GO:0006468	
PHGO_06104	2c725c20e14c0a85755946606368d3b7	147	Pfam	PF13561	Enoyl-(Acyl carrier protein) reductase	5	132	8.8E-20	T	27-01-2020
PHGO_22770	640a6fa3bf29985a3487dde643d96971	668	Pfam	PF03221	Tc5 transposase DNA-binding domain	180	237	4.6E-9	T	27-01-2020	IPR006600	HTH CenpB-type DNA-binding domain		
PHGO_22770	640a6fa3bf29985a3487dde643d96971	668	Pfam	PF03184	DDE superfamily endonuclease	341	509	2.5E-32	T	27-01-2020	IPR004875	DDE superfamily endonuclease domain	GO:0003676	
PHGO_22047	0a2790c4ca91a3687a7b53246607d69b	618	Pfam	PF17921	Integrase zinc binding domain	5	62	2.2E-20	T	27-01-2020	IPR041588	Integrase zinc-binding domain		
PHGO_22047	0a2790c4ca91a3687a7b53246607d69b	618	Pfam	PF00665	Integrase core domain	83	191	5.1E-14	T	27-01-2020	IPR001584	Integrase, catalytic core	GO:0015074	
PHGO_11880	ac044d1e5287724213695c4db4637808	626	Pfam	PF17921	Integrase zinc binding domain	493	543	3.5E-14	T	27-01-2020	IPR041588	Integrase zinc-binding domain		
PHGO_11880	ac044d1e5287724213695c4db4637808	626	Pfam	PF17919	RNase H-like domain found in reverse transcriptase	238	330	7.3E-30	T	27-01-2020	IPR041577	Reverse transcriptase/retrotransposon-derived protein, RNase H-like domain		
PHGO_11880	ac044d1e5287724213695c4db4637808	626	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	120	235	8.1E-13	T	27-01-2020	IPR000477	Reverse transcriptase domain		
PHGO_22369	a7df7e6ec769fc77d95239b9f4ddd38d	381	Pfam	PF03982	Diacylglycerol acyltransferase	162	379	6.2E-36	T	27-01-2020	IPR007130	Diacylglycerol acyltransferase	GO:0016747	
PHGO_02932	16f73b358a9330155456aa0583b6e1c9	557	Pfam	PF13520	Amino acid permease	33	442	6.5E-43	T	27-01-2020	IPR002293	Amino acid/polyamine transporter I	GO:0016020|GO:0022857|GO:0055085	
PHGO_02932	16f73b358a9330155456aa0583b6e1c9	557	Pfam	PF13906	C-terminus of AA_permease	475	525	3.2E-11	T	27-01-2020	IPR029485	Cationic amino acid transporter, C-terminal		
PHGO_06255	71456973b7968958c0fa1c8848ed390e	304	Pfam	PF00231	ATP synthase	28	302	1.3E-76	T	27-01-2020	IPR000131	ATP synthase, F1 complex, gamma subunit	GO:0015986|GO:0045261|GO:0046933	Reactome: R-HSA-163210|Reactome: R-HSA-8949613
PHGO_12007	1418e558fe24c140c5d500ab681179a6	478	Pfam	PF01465	GRIP domain	427	463	6.6E-13	T	27-01-2020	IPR000237	GRIP domain		
PHGO_10910	101f1afc5b4847336e7e0cfed7b0d648	663	Pfam	PF02845	CUE domain	367	403	2.0E-5	T	27-01-2020	IPR003892	Ubiquitin system component CUE	GO:0005515	
PHGO_08748	d1e8b7f91277a39af320fdb90d73a05c	1141	Pfam	PF01363	FYVE zinc finger	406	461	4.8E-13	T	27-01-2020	IPR000306	FYVE zinc finger	GO:0046872	
PHGO_09687	2db21fcbea02b55a37b3fc2f8fe330e4	466	Pfam	PF01979	Amidohydrolase family	62	425	1.0E-72	T	27-01-2020	IPR006680	Amidohydrolase-related	GO:0016787	
PHGO_17054	f64e7f382e5b85dd46e04a61e6be6673	522	Pfam	PF03109	ABC1 family	136	251	1.8E-34	T	27-01-2020	IPR004147	UbiB domain		
PHGO_00951	01d276a09b4c17a1fd1033ebc3c59570	504	Pfam	PF09368	Sas10 C-terminal domain	429	502	6.6E-25	T	27-01-2020	IPR018972	Sas10 C-terminal domain		Reactome: R-HSA-6790901|Reactome: R-HSA-6791226
PHGO_00951	01d276a09b4c17a1fd1033ebc3c59570	504	Pfam	PF04000	Sas10/Utp3/C1D family	234	315	5.8E-9	T	27-01-2020	IPR007146	Sas10/Utp3/C1D		
PHGO_11429	a0a2e5e3fd436a86984b078937d070fa	437	Pfam	PF00069	Protein kinase domain	8	272	7.9E-73	T	27-01-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
PHGO_11429	a0a2e5e3fd436a86984b078937d070fa	437	Pfam	PF03822	NAF domain	341	395	5.6E-8	T	27-01-2020	IPR004041	NAF domain	GO:0007165	KEGG: 04150+2.7.11.1|KEGG: 04151+2.7.11.1|KEGG: 04714+2.7.11.1|KEGG: 04926+2.7.11.1|KEGG: 05163+2.7.11.1|KEGG: 05165+2.7.11.1|KEGG: 05170+2.7.11.1
PHGO_05131	c4decaae4a6747faa08d627e97e4c72b	138	Pfam	PF03034	Phosphatidyl serine synthase	2	63	3.8E-15	T	27-01-2020	IPR004277	Phosphatidyl serine synthase	GO:0006659	Reactome: R-HSA-1483101
PHGO_18308	c340dbe952eb729b4fbc7d7e52cfcb04	455	Pfam	PF00113	Enolase, C-terminal TIM barrel domain	162	451	9.2E-148	T	27-01-2020	IPR020810	Enolase, C-terminal TIM barrel domain		KEGG: 00010+4.2.1.11|KEGG: 00680+4.2.1.11|MetaCyc: PWY-1042|MetaCyc: PWY-1622|MetaCyc: PWY-2221|MetaCyc: PWY-5484|MetaCyc: PWY-5723|MetaCyc: PWY-6142|MetaCyc: PWY-6886|MetaCyc: PWY-6901|MetaCyc: PWY-7003|MetaCyc: PWY-7124|MetaCyc: PWY-7218|MetaCyc: PWY-8004
PHGO_18308	c340dbe952eb729b4fbc7d7e52cfcb04	455	Pfam	PF03952	Enolase, N-terminal domain	23	152	9.4E-57	T	27-01-2020	IPR020811	Enolase, N-terminal		KEGG: 00010+4.2.1.11|KEGG: 00680+4.2.1.11|MetaCyc: PWY-1042|MetaCyc: PWY-1622|MetaCyc: PWY-2221|MetaCyc: PWY-5484|MetaCyc: PWY-5723|MetaCyc: PWY-6142|MetaCyc: PWY-6886|MetaCyc: PWY-6901|MetaCyc: PWY-7003|MetaCyc: PWY-7124|MetaCyc: PWY-7218|MetaCyc: PWY-8004
PHGO_18791	5de20433ff872ffc30a5d9e7adc7b1e9	632	Pfam	PF01529	DHHC palmitoyltransferase	418	576	1.6E-24	T	27-01-2020	IPR001594	Palmitoyltransferase, DHHC domain	GO:0016409	
PHGO_18791	5de20433ff872ffc30a5d9e7adc7b1e9	632	Pfam	PF13857	Ankyrin repeats (many copies)	194	244	2.3E-8	T	27-01-2020
PHGO_18791	5de20433ff872ffc30a5d9e7adc7b1e9	632	Pfam	PF12796	Ankyrin repeats (3 copies)	48	131	1.2E-8	T	27-01-2020	IPR020683	Ankyrin repeat-containing domain		
PHGO_03183	855fe167881a7c7cf823ee28eb873599	394	Pfam	PF03033	Glycosyltransferase family 28 N-terminal domain	97	251	4.4E-21	T	27-01-2020	IPR004276	Glycosyltransferase family 28, N-terminal domain	GO:0005975|GO:0016758|GO:0030259	KEGG: 00550+2.4.1.227|MetaCyc: PWY-5265|MetaCyc: PWY-6385|MetaCyc: PWY-6470|MetaCyc: PWY-6471
PHGO_23028	44b91ace83197728b931c9dd464b09b6	293	Pfam	PF00297	Ribosomal protein L3	140	227	5.1E-14	T	27-01-2020	IPR000597	Ribosomal protein L3	GO:0003735|GO:0005840|GO:0006412	
PHGO_03070	be73d0eb8339c7d1a0fd93d2f31a9401	142	Pfam	PF00352	Transcription factor TFIID (or TATA-binding protein, TBP)	51	131	1.6E-31	T	27-01-2020	IPR000814	TATA-box binding protein	GO:0003677|GO:0006352	
PHGO_21824	396a4e415276695fdc8566f568025b88	512	Pfam	PF00083	Sugar (and other) transporter	29	491	1.7E-101	T	27-01-2020	IPR005828	Major facilitator,  sugar transporter-like	GO:0016021|GO:0022857|GO:0055085	
PHGO_04923	a6fd53e5e52b5db23ea1886c78f9048a	63	Pfam	PF13883	Pyridoxamine 5'-phosphate oxidase	2	60	8.0E-16	T	27-01-2020
PHGO_11202	8bcd82b1ed20178e01397dc81b7dea33	148	Pfam	PF00828	Ribosomal proteins 50S-L15, 50S-L18e, 60S-L27A	28	145	1.9E-25	T	27-01-2020	IPR021131	Ribosomal protein L18e/L15P		
PHGO_21433	c3c7033fc8de00497aaa146ed56cc87e	300	Pfam	PF01435	Peptidase family M48	81	275	8.2E-11	T	27-01-2020	IPR001915	Peptidase M48	GO:0004222|GO:0006508	
PHGO_02656	9b7e056521517d6fff4d624722b74668	170	Pfam	PF13857	Ankyrin repeats (many copies)	25	81	5.3E-10	T	27-01-2020
PHGO_12939	490b29ec28e8e0491cc8ea3ca5af1ec8	406	Pfam	PF00168	C2 domain	36	136	1.4E-12	T	27-01-2020	IPR000008	C2 domain		
PHGO_12939	490b29ec28e8e0491cc8ea3ca5af1ec8	406	Pfam	PF00168	C2 domain	230	340	1.4E-10	T	27-01-2020	IPR000008	C2 domain		
PHGO_07808	e2d06bd6453153ec68d2a575569031bc	390	Pfam	PF10551	MULE transposase domain	243	336	1.4E-10	T	27-01-2020	IPR018289	MULE transposase domain		
PHGO_01067	c1f25f6f3ecd92dd60d7edc75a1a2680	408	Pfam	PF06220	U1 zinc finger	10	42	3.4E-9	T	27-01-2020	IPR013085	U1-C, C2H2-type zinc finger	GO:0008270	
PHGO_08425	e93cf1ca774a62b438395f134765c39c	393	Pfam	PF00069	Protein kinase domain	85	372	2.2E-18	T	27-01-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
PHGO_06068	bcee88a915afecfcac0a0c0a9e5b0cde	152	Pfam	PF04729	ASF1 like histone chaperone	18	120	3.7E-5	T	27-01-2020	IPR006818	Histone chaperone ASF1-like	GO:0005634|GO:0006333	
PHGO_01888	dfa02e59ed9dd713742e99a01a0490cc	495	Pfam	PF00083	Sugar (and other) transporter	60	488	7.6E-96	T	27-01-2020	IPR005828	Major facilitator,  sugar transporter-like	GO:0016021|GO:0022857|GO:0055085	
PHGO_15944	7400f01323f5c36041cee14af24a03f8	261	Pfam	PF13637	Ankyrin repeats (many copies)	63	109	2.6E-7	T	27-01-2020
PHGO_15944	7400f01323f5c36041cee14af24a03f8	261	Pfam	PF12796	Ankyrin repeats (3 copies)	152	223	1.1E-7	T	27-01-2020	IPR020683	Ankyrin repeat-containing domain		
PHGO_16392	1ee95fb884aa7d249abb72f738c3dcb9	1052	Pfam	PF14214	Helitron helicase-like domain at N-terminus	42	222	5.5E-20	T	27-01-2020	IPR025476	Helitron helicase-like domain		
PHGO_12491	1dcd3186305cd946b4811a2c4a76df64	720	Pfam	PF16858	Condensin II complex subunit CAP-H2 or CNDH2, C-term	331	719	4.3E-88	T	27-01-2020	IPR031737	Condensin-2 complex subunit H2, C-terminal		Reactome: R-HSA-2299718
PHGO_12491	1dcd3186305cd946b4811a2c4a76df64	720	Pfam	PF06278	Condensin II complex subunit CAP-H2 or CNDH2, N-terminal	9	119	2.5E-37	T	27-01-2020	IPR009378	Condensin II complex subunit H2, N-terminal		Reactome: R-HSA-2299718
PHGO_17813	6dae16ee464ad4d6c4d3c6195f1ee36f	438	Pfam	PF00069	Protein kinase domain	18	326	9.1E-68	T	27-01-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
PHGO_08991	c0429f418ea6596c911b501f4b0f118d	273	Pfam	PF12832	MFS_1 like family	22	272	4.0E-33	T	27-01-2020	IPR024989	Major facilitator superfamily associated domain		
PHGO_10233	f5fb428bb2e96e3ba70b6d589e073aa1	191	Pfam	PF00069	Protein kinase domain	1	186	9.3E-37	T	27-01-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
PHGO_22594	3ffc5973f89e108df3a143c033d92db9	370	Pfam	PF00793	DAHP synthetase I family	58	354	1.8E-97	T	27-01-2020	IPR006218	DAHP synthetase I/KDSA	GO:0009058	KEGG: 00540+2.5.1.55|MetaCyc: PWY-1269|MetaCyc: PWY-7674
PHGO_20600	2350f921eb67c8d9efcd5d76cf299cbf	123	Pfam	PF03134	TB2/DP1, HVA22 family	38	112	9.6E-14	T	27-01-2020	IPR004345	TB2/DP1/HVA22-related protein		Reactome: R-HSA-381753
PHGO_09601	c939964dd9343b4404c0c11ffc50a60c	558	Pfam	PF07727	Reverse transcriptase (RNA-dependent DNA polymerase)	198	440	2.2E-63	T	27-01-2020	IPR013103	Reverse transcriptase, RNA-dependent DNA polymerase		
PHGO_21521	36899b3665afa8a187e20c7d9facfbaf	395	Pfam	PF08613	Cyclin	212	338	1.7E-8	T	27-01-2020	IPR013922	Cyclin PHO80-like	GO:0000079|GO:0019901	
PHGO_12931	64b8bc1619999af9282c0c86ed934fe3	552	Pfam	PF04926	Poly(A) polymerase predicted RNA binding domain	346	487	5.8E-21	T	27-01-2020	IPR007010	Poly(A) polymerase, RNA-binding domain	GO:0003723|GO:0043631	
PHGO_12931	64b8bc1619999af9282c0c86ed934fe3	552	Pfam	PF01909	Nucleotidyltransferase domain	72	111	2.1E-4	T	27-01-2020	IPR002934	Polymerase, nucleotidyl transferase domain	GO:0016779	
PHGO_12931	64b8bc1619999af9282c0c86ed934fe3	552	Pfam	PF04928	Poly(A) polymerase central domain	1	342	1.8E-92	T	27-01-2020	IPR007012	Poly(A) polymerase, central domain	GO:0004652|GO:0043631	
PHGO_17949	e69f88531e67ed8a90c0d2ed0691f2fb	170	Pfam	PF04430	Protein of unknown function (DUF498/DUF598)	46	155	9.2E-32	T	27-01-2020	IPR007523	NDUFAF3/Mth938 domain-containing protein		
PHGO_12011	8adcbaf02ff7f9b6341f929a8c4e5e4b	466	Pfam	PF00400	WD domain, G-beta repeat	329	362	0.0033	T	27-01-2020	IPR001680	WD40 repeat	GO:0005515	
PHGO_12011	8adcbaf02ff7f9b6341f929a8c4e5e4b	466	Pfam	PF00400	WD domain, G-beta repeat	370	405	1.2E-4	T	27-01-2020	IPR001680	WD40 repeat	GO:0005515	
PHGO_04338	bcc06ff58b77b6e1e9236e22d5b75fa3	462	Pfam	PF03144	Elongation factor Tu domain 2	267	349	2.0E-12	T	27-01-2020	IPR004161	Translation elongation factor EFTu-like, domain 2	GO:0005525	
PHGO_04338	bcc06ff58b77b6e1e9236e22d5b75fa3	462	Pfam	PF00009	Elongation factor Tu GTP binding domain	35	235	1.1E-22	T	27-01-2020	IPR000795	Transcription factor, GTP-binding domain	GO:0003924|GO:0005525	
PHGO_04338	bcc06ff58b77b6e1e9236e22d5b75fa3	462	Pfam	PF09173	Initiation factor eIF2 gamma, C terminal	361	450	1.7E-36	T	27-01-2020	IPR015256	Translation initiation factor 2, gamma subunit, C-terminal		
PHGO_00158	900dd9b22023ba5fdc83a1db96d1f601	502	Pfam	PF00135	Carboxylesterase family	1	475	6.1E-85	T	27-01-2020	IPR002018	Carboxylesterase, type B		
PHGO_08567	2e03fc6e4d1691220926257bb96be2c3	307	Pfam	PF16589	BRCT domain, a BRCA1 C-terminus domain	196	277	5.7E-14	T	27-01-2020	IPR001357	BRCT domain		
PHGO_14045	7e8ff4c1df128b3976b1c4e429c64476	552	Pfam	PF00005	ABC transporter	356	489	1.7E-22	T	27-01-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887	
PHGO_14045	7e8ff4c1df128b3976b1c4e429c64476	552	Pfam	PF00005	ABC transporter	74	242	4.2E-26	T	27-01-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887	
PHGO_17437	bd3e06d16c9a9be84b051666f41c18b0	245	Pfam	PF09789	Uncharacterized coiled-coil protein (DUF2353)	46	168	7.5E-9	T	27-01-2020	IPR019179	Coiled-coil domain-containing protein 149-A		
PHGO_05054	d3dbc547ac7155aab388fdbec9822c38	121	Pfam	PF00557	Metallopeptidase family M24	29	95	4.5E-10	T	27-01-2020	IPR000994	Peptidase M24		
PHGO_19050	fba1b8a696ea71c51b22b2536b020589	306	Pfam	PF00149	Calcineurin-like phosphoesterase	48	239	5.1E-36	T	27-01-2020	IPR004843	Calcineurin-like phosphoesterase domain, ApaH type	GO:0016787	
PHGO_14922	7b6bee0ae1b467f287c1f8b523070480	532	Pfam	PF01189	16S rRNA methyltransferase RsmB/F	221	449	1.2E-14	T	27-01-2020	IPR001678	SAM-dependent methyltransferase RsmB/NOP2-type	GO:0008168	
PHGO_04488	8be58524780d195a7f8f5d013e49adfa	375	Pfam	PF13857	Ankyrin repeats (many copies)	1	49	2.9E-6	T	27-01-2020
PHGO_18777	5a7f1a18c0f8c4d70d628b1955c76f14	748	Pfam	PF00665	Integrase core domain	341	450	3.5E-16	T	27-01-2020	IPR001584	Integrase, catalytic core	GO:0015074	
PHGO_18777	5a7f1a18c0f8c4d70d628b1955c76f14	748	Pfam	PF17917	RNase H-like domain found in reverse transcriptase	48	168	1.0E-26	T	27-01-2020	IPR041373	Reverse transcriptase, RNase H-like domain		
PHGO_18777	5a7f1a18c0f8c4d70d628b1955c76f14	748	Pfam	PF17921	Integrase zinc binding domain	274	324	2.2E-10	T	27-01-2020	IPR041588	Integrase zinc-binding domain		
PHGO_06122	dd8f4b068794734f70a1b1e511ff9603	404	Pfam	PF04801	Sin-like protein conserved region	8	400	9.2E-75	T	27-01-2020	IPR006886	DNA-directed RNA polymerase III subunit Rpc5	GO:0005634|GO:0006351	Reactome: R-HSA-1834949|Reactome: R-HSA-73780|Reactome: R-HSA-73980|Reactome: R-HSA-749476|Reactome: R-HSA-76061|Reactome: R-HSA-76066|Reactome: R-HSA-76071
PHGO_04135	b8ab1fae4c4a1a2255f33a61589be659	724	Pfam	PF16178	Dimerisation domain of Ca+-activated chloride-channel, anoctamin	44	246	2.7E-16	T	27-01-2020	IPR032394	Anoctamin, dimerisation domain	GO:0046983	Reactome: R-HSA-2672351
